
104第4季 0.41元
105第1季 -0.10元
105第2季 -0.02元
105第3季 -0.04元
105第4季 0.25元
106第1季 -0.05元
106第2季 0.06元
106第3季 0.08元
106第4季 0.13元
107第1季 0.1元
107第2季 -0.01元
107第3季 -0.09元
107第4季 0.05元
