105 616,044 560,773 544,117 518,224 598,778 515,778 546,196 549,041 560,795 599,156 577,668 670,515 
106 706,875 497,223 517,265 526,901 591,668 550,104 571,040 578,618 585,551 613,573 581,923 683,523 
107 581,057 589,334 539,940 512,696 585,932 595,212 506,766 537,794 529,391 521,462 520,051 654,147 
108 640,177 533,934 507,013 478,596 544,474 517,069 527,235 561,999 525,866 513,371 552,323 641,858 
