
105第3季 -0.68% -6.50% -4.91% -2.36% -11.48% 7.42元
105第4季 2.11% -3.72% -10.68% 0.00% -24.49% 5.99元
106第1季 1.61% -8.31% -7.48% -1.29% -8.30% undefined
106第2季 4.26% -1.91% 0.09% 0.00% 0.22% undefined
106第3季 1.87% -5.20% -4.84% -1.67% -10.36% undefined
106第4季 6.36% -4.51% -7.6% -2.32% -13.4% 4.34元
107第1季 3.41% -9.33% -6.21% -1.56% -8.81% 4.02元
107第2季 5.68% -9.73% -15.42% -4.04% -20.72% 6.43元
107第3季 7.68% -15.03% -20.21% -4.32% -23.33% 5.12元
107第4季 -3.57% -17.68% 1.79% 1.02% 3.54% 5.36元
108第1季 11.55% -16.6% -13.63% -2.07% -8.42% 5.04元
108第2季 -4.16% -53.11% 0.38% 0.25% 0.15% 5元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 0.51% -21.08% 1.64% 0.65% 1.37% 5.02元
109第1季 6.9% -24.99% -22.9% -3.61% -10.85% 4.5元
109第2季 -1.12% -27.72% -20.66% -4.66% -14.22% 3.81元
