1987/01/06 27.3 29.4 27 28.6 74819 
1987/02/03 28.8 29.3 27.8 29 63186 
1987/03/02 29 31.2 26.3 31.2 91377 
1987/04/01 31.6 42.7 30.8 40.9 207808 
1987/05/01 40.8 41 34 36.3 106148 
1987/06/02 35.6 38.1 33.6 35.8 77813 
1987/07/02 36.3 38.1 30.1 31.3 65337 
1987/08/01 31.2 40 31.2 38.2 166682 
1987/09/01 38.3 59 35.3 55 189075 
1987/10/01 57 60 35.3 38 126531 
1987/11/02 38.3 41.5 33.8 38 88221 
1987/12/01 36.9 38.2 26.7 28.3 53990 
1988/01/05 28 33.2 26.5 31.1 78232 
1988/02/01 30.2 41.2 30.2 41.2 130642 
1988/03/01 41.4 42.7 35.4 39.9 186769 
1988/04/01 40.5 57 40.1 57 231048 
1988/05/02 57.5 79 56 75.5 191289 
1988/06/01 77.5 93.5 77 78.5 255829 
1988/07/02 76.5 92.5 76.5 92.5 259664 
1988/08/01 95 97 84 90.5 255220 
1988/09/01 91 108.5 88 102.5 301653 
1988/10/01 99.5 99.5 63 69.5 83288 
1988/11/01 68.5 89.5 65.5 75 375436 
1988/12/01 76 77 57 60.5 143381 
1989/01/05 57.5 69.5 55 66 75572 
1989/02/01 67 77.5 66 77 113924 
1989/03/01 76.5 87 71 75.5 218636 
1989/04/01 72 81.5 71 75.5 135183 
1989/05/01 75.5 100 74.5 93.5 339009 
1989/06/01 95 95 72.5 77.5 158565 
1989/07/03 77 81.5 63 81.5 137170 
1989/08/01 85.5 85.5 68 72.5 193769 
1989/09/01 73.5 92.5 71 85.5 272009 
1989/10/02 85 86 73 78.5 161149 
1989/11/01 80 83 66 69 175827 
1989/12/01 68.5 68.5 57.5 64 121724 
1990/01/04 64.5 83 61.5 80 151340 
1990/02/01 80 84.5 75 79.5 246827 
1990/03/01 79.5 79.5 62 67 113071 
1990/04/02 68 68 50 54 77774 
1990/05/01 52 53 35.2 44.7 152508 
1990/06/01 46 51 34.1 35.6 193538 
1990/07/03 36 41.5 34 38.6 151192 
1990/08/01 39.2 39.3 19 24 118915 
1990/09/01 25.5 26.5 20.1 21.6 173607 
1990/10/01 21.6 27 20.1 23.6 172419 
1990/11/01 22.6 31 21.5 25.5 263831 
1990/12/01 27.2 28.5 22.7 24.7 123305 
1991/01/03 24 25.4 20.1 23.1 73372 
1991/02/01 23 31.2 22.5 29.2 155587 
1991/03/01 29.2 37.8 25.5 37.8 221077 
1991/04/01 39.8 44.8 36.5 41.5 205856 
1991/05/01 41.5 42.6 35.8 38.2 88745 
1991/06/01 38.5 45 38 41.8 187426 
1991/07/02 43 43.5 37.1 40.8 105192 
1991/08/01 40.6 45.4 32 35 226956 
1991/09/02 35.6 39 34 38.8 90241 
1991/10/01 38.8 38.9 28.3 31.8 66544 
1991/11/01 31.5 36.7 30.1 33.4 120918 
1991/12/02 33.2 37.5 32.6 37.3 80653 
1992/01/04 37.7 40.3 36.8 37.2 161529 
1992/02/07 37.2 38.9 34.8 38.2 77433 
1992/03/02 38.8 38.8 34.1 34.6 47628 
1992/04/01 34.6 34.6 32.1 33 22077 
1992/05/01 33.1 33.6 30.1 32.1 26413 
1992/06/01 30.9 32.7 29.5 30.1 35898 
1992/07/02 30.2 31.3 27.8 28.9 31402 
1992/08/01 29 29 22.8 25 24012 
1992/09/01 25 25.2 22.3 25 28382 
1992/10/01 25 27.4 24.7 25.9 26091 
1992/11/02 26 27 25.8 26.2 7645 
1992/12/01 26.2 26.8 22 22.4 10313 
1993/01/05 22.6 23.1 20 22.4 12793 
1993/02/01 22.6 28.9 22.6 28.5 46715 
1993/03/01 27.6 31 27 30.6 81441 
1993/04/01 31 32.5 25.2 27 47148 
1993/05/01 27 30.2 26 26.6 40703 
1993/06/01 26.6 27.4 22.7 23.1 13669 
1993/07/02 23 24 22.1 22.4 13397 
1993/08/02 22.4 25.3 22.1 24.4 21625 
1993/09/01 24.4 24.9 22.9 24.1 21593 
1993/10/01 24 27.7 24 27.5 32903 
1993/11/02 27.8 33 27.7 32.7 66918 
1993/12/01 32.8 40.5 32.4 39 112764 
1994/01/05 38.1 41.1 33 38.9 84081 
1994/02/01 39.1 39.1 33.5 34.2 28489 
1994/03/01 34.4 37.8 33.6 36.4 44690 
1994/04/01 36.8 39.4 36.2 36.2 63332 
1994/05/02 36.4 38.4 32.8 34.1 61697 
1994/06/01 34.1 37.2 33.2 36 80259 
1994/07/02 36.5 54.5 36.1 51 399761 
1994/08/01 51.5 62 49.3 56.5 322228 
1994/09/01 57.5 59 49.5 49.6 80744 
1994/10/01 49.6 57.5 43 51 210508 
1994/11/01 50 51 46 46 67824 
1994/12/01 46 57 46 56.5 147362 
1995/01/05 56.5 56.5 48 52.5 83351 
1995/02/04 54 59 50 51 171640 
1995/03/01 51 55.5 49.3 54.5 69092 
1995/04/01 55.5 55.5 48.3 50 51995 
