 97 0.00 0.00 0.00 0.00 0.00
 98 0.00 0.00 0.00 0.00 0.00
 99 0.00 0.00 0.00 0.00 0.00
 100 0.30 0.00 0.00 0.00 0.30
 101 0.38 0.00 0.00 0.00 0.38
 102 0.50 0.00 0.00 0.00 0.50
 103 0.30 0.00 0.00 0.00 0.30
 104 0.20 0.00 0.00 0.00 0.20
 105 0.20 0.00 0.00 0.00 0.20
 106 0.32 0.00 0.00 0.00 0.32
 107 0.20 0.00 0.00 0.00 0.20
