
105第3季 17.22% -8.80% 48.92% 1.44% 2.25% 24.26元
105第4季 26.22% 0.86% 4.31% 0.00% 0.20% 26.09元
106第1季 15.48% -10.10% -16.94% -0.39% -0.69% undefined
106第2季 22.16% -7.69% -3.97% 0.00% -0.17% undefined
106第3季 17.15% -10.10% 46.85% 1.41% 2.15% undefined
106第4季 21.67% -6.49% 273.37% 8.7% 13.2% 30.75元
107第1季 16.15% -13.44% -17.42% -0.38% -0.62% 30.96元
107第2季 25.05% -2.04% 15.54% 0.42% 0.57% 28.47元
107第3季 27.46% -0.87% 62.55% 2% 2.9% 30.08元
107第4季 31.09% 7.16% 5.31% 0.27% 0.34% 27.98元
108第1季 23.84% -3.31% -1.45% 0% -0.07% 29.14元
108第2季 33.44% 8.05% 11.67% 0.47% 0.61% 28.65元
