
104第4季 0.20元
105第1季 0.33元
105第2季 0.36元
105第3季 0.34元
105第4季 0.58元
106第1季 0.00元
106第2季 0.40元
106第3季 0.70元
106第4季 0.35元
107第1季 0.11元
107第2季 0.53元
107第3季 0.62元
107第4季 0.24元
108第1季 0.58元
108第2季 0.49元
108第3季 0.39元
108第4季 -0.01元
