
104第4季 2.32元
105第1季 -0.49元
105第2季 -0.33元
105第3季 -0.22元
105第4季 -0.36元
106第1季 -0.21元
106第2季 -0.29元
106第3季 -0.21元
106第4季 0.68元
107第1季 -0.14元
107第2季 -0.31元
107第3季 -0.42元
107第4季 -0.3元
108第1季 -0.24元
108第2季 -0.27元
108第3季 -0.19元
108第4季 -0.21元
109第1季 -0.14元
109第2季 -0.15元
