
104第4季 0.06元
105第1季 0.22元
105第2季 0.25元
105第3季 0.09元
105第4季 0.09元
106第1季 0.07元
106第2季 0.10元
106第3季 0.05元
106第4季 -0.23元
107第1季 1.72元
107第2季 -0.18元
107第3季 -0.07元
107第4季 0.62元
108第1季 0.03元
108第2季 -0.19元
108第3季 0.25元
108第4季 -0.15元
109第1季 -0.05元
