
104第4季 0.93元
105第1季 0.87元
105第2季 0.59元
105第3季 0.89元
105第4季 1.52元
106第1季 0.50元
106第2季 0.52元
106第3季 0.80元
106第4季 0.33元
107第1季 -0.34元
107第2季 3.02元
107第3季 0.36元
107第4季 0.66元
108第1季 0.52元
108第2季 0.62元
