
105第1季 0.79元
105第2季 0.69元
106第1季 0.50元
106第2季 1.09元
106第3季 0.65元
106第4季 0.89元
107第1季 0.06元
107第2季 0.36元
107第3季 -0.31元
107第4季 0.44元
108第1季 -0.21元
