 97 0.20 1.60 0.00 1.60 1.80
 98 0.22 2.00 0.00 2.00 2.22
 99 1.50 0.00 0.00 0.00 1.50
 100 4.73 0.00 0.00 0.00 4.73
 101 3.00 0.00 0.00 0.00 3.00
 102 0.31 0.00 0.00 0.00 0.31
 103 4.01 0.00 0.00 0.00 4.01
 104 5.01 0.00 0.00 0.00 5.01
 105 5.07 0.00 0.00 0.00 5.07
 106 3.54 0.00 0.00 0.00 3.54
 107 8.00 0.00 0.00 0.00 8.00
 108 2.000 1.000 1.000 2.000 4.000
