 97 0.00 0.00 0.00 0.00 0.00
 98 0.04 0.27 0.00 0.27 0.31
 99 0.13 1.17 0.00 1.17 1.30
 100 0.14 1.26 0.00 1.26 1.40
 101 0.15 0.70 0.65 1.35 1.50
 102 0.30 2.70 0.00 2.70 3.00
 103 1.00 2.00 0.00 2.00 3.00
 104 1.10 2.00 0.00 2.00 3.10
 105 1.60 1.00 0.00 1.00 2.60
 106 1.50 0.80 0.00 0.80 2.30
