
104第4季 1.25元
105第1季 0.39元
105第2季 -0.03元
105第3季 0.01元
105第4季 2.53元
106第1季 0.68元
106第2季 0.27元
106第3季 0.63元
106第4季 1.11元
107第1季 0.18元
107第2季 0.04元
107第3季 0.07元
107第4季 0.83元
108第1季 -0.04元
108第2季 0.76元
108第3季 0.4元
108第4季 2.18元
109第1季 0.22元
109第2季 0.29元
