
106第3季 0.77元
106第4季 0.9元
107第1季 0.71元
107第2季 0.34元
107第3季 0.46元
107第4季 0.41元
108第1季 0.21元
108第2季 0.11元
108第3季 0.02元
108第4季 -0.12元
109第1季 0.18元
109第2季 -0.08元
