105 1,250,842 981,582 1,271,149 1,202,766 1,133,120 1,128,748 985,484 1,093,752 1,953,564 1,424,050 1,123,917 1,823,072 
106 1,106,799 1,145,249 1,197,297 1,304,107 1,260,277 1,461,938 1,260,680 1,305,043 1,227,688 1,345,380 1,336,724 1,590,955 
107 1,297,418 914,128 1,316,524 1,346,291 1,225,694 1,089,980 1,310,302 2,093,275 2,556,336 1,305,712 2,211,870 1,476,249 
108 1,203,550 964,707 1,596,895 1,099,565 1,233,207 1,306,068 1,102,770 1,045,547 1,019,530 892,287 1,015,498 1,235,183 
109 846,719 553,694 867,494 832,480 748,855 - - - - - - - 
