
104第4季 0.96元
105第1季 0.48元
105第2季 0.35元
105第3季 0.97元
105第4季 0.80元
106第1季 0.43元
106第2季 0.44元
106第3季 0.14元
106第4季 0.58元
107第1季 1.16元
107第2季 0.65元
107第3季 1.71元
107第4季 1.24元
108第1季 0.44元
108第2季 0.5元
108第3季 0.13元
108第4季 0.25元
109第1季 -0.15元
