
105第3季 20.22% -0.55% -1.99% -0.36% -0.84% 17.68元
105第4季 12.55% -15.38% -14.85% -2.73% -5.69% 16.70元
106第1季 15.70% -15.11% -20.33% -2.54% -5.34% undefined
106第2季 12.75% -16.42% -16.75% 0.00% -5.00% undefined
106第3季 17.18% -6.58% -6.59% -0.86% -2.17% undefined
106第4季 11.13% -16.58% 114.43% 14.03% 29.3% 19.56元
107第1季 11.88% -11.43% -12.81% -1.36% -2.73% 19.17元
107第2季 14.04% -11.98% -4.92% -1.28% -2.73% 17.49元
107第3季 13.6% -15.19% -8.98% -1.08% -2.43% 16.61元
107第4季 10.4% -14.76% -14.88% -2.27% -4.79% 15.91元
108第1季 13.16% -16.53% -16.85% -2.66% -5.67% 15.21元
108第2季 18.21% -7.57% -6.69% -1.16% -2.7% 14.75元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 22.48% -1.42% -2.6% -0.53% -1.42% 13.86元
