
105第3季 13.69% 2.88% 0.80% 0.02% -0.10% 46.35元
105第4季 18.36% 6.70% -5.31% 0.00% -0.82% 46.22元
106第1季 19.73% 7.28% -3.85% 0.00% -0.56% 45.88元
106第2季 20.96% 9.35% 14.03% 1.28% 1.56% undefined
106第3季 23.85% 12.23% 13.99% 0.00% 1.57% undefined
106第4季 21.92% 7.04% 4.02% 0.68% 0.69% 47.76元
107第1季 16.93% 2.47% 2.08% 0% 0.71% 48.12元
107第2季 17.7% 1% 4.1% 0.23% 0.21% 47.14元
107第3季 18.44% 2.22% 0.43% 0.1% 0.02% 46.44元
107第4季 -4.64% -23.34% -28.83% -1.53% -1.95% 45.57元
108第1季 -11.24% -32.33% -30.46% -1.75% -2.23% 45.02元
108第2季 2.38% -18.35% -13.28% -0.9% -1.19% 44.18元
