
105第3季 -5.02% -7.94% -7.28% -4.53% -7.43% 7.99元
105第4季 -0.44% -2.57% -5.47% 0.00% -14.68% 6.89元
106第1季 4.63% 0.84% 3.79% 1.15% 3.56% undefined
106第2季 4.43% 1.38% 2.24% 0.00% 2.66% undefined
106第3季 5.25% 1.47% 0.85% 0.00% 1.19% undefined
106第4季 3.53% -0.06% -0.26% 0.75% 1.3% 11.19元
107第1季 5.59% -0.11% 0.65% 1.05% 1.63% 12.78元
107第2季 5.93% 3.25% 2.01% 0.94% 1.25% 12.93元
107第3季 8.22% 3.39% 2% 0.78% 0.94% 13.04元
107第4季 7.09% 4.14% 2.61% 1.55% 2.15% 13.26元
