
105第3季 14.11% -16.13% -123.53% -8.93% -12.60% 8.97元
105第4季 15.58% -42.44% -46.22% -3.19% -5.21% 8.76元
106第1季 17.49% -4.51% -15.45% -1.45% -2.23% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 14.21% -6.07% -3.67% -0.34% -0.57% undefined
106第4季 10.97% -12.17% -15.31% -1.23% -1.9% 8.32元
107第1季 13.23% -9.88% -17.89% -1.92% -2.77% 8.13元
107第2季 12.16% -10.6% 4.73% 0.45% 0.56% 8.19元
107第3季 7.81% -21.52% -19.55% -1.75% -2.54% 7.97元
107第4季 4.08% -33.37% -34.28% -3.55% -5.1% 7.63元
108第1季 6.41% -31.55% -25.08% -2.32% -3.45% 7.38元
108第2季 13% -30.04% -38.25% -4.6% -6.99% 6.9元
