
104第4季 0.83元
105第1季 0.58元
105第2季 0.69元
105第3季 0.42元
105第4季 0.86元
106第1季 -0.25元
106第2季 0.86元
106第3季 0.56元
106第4季 0.97元
107第1季 0.84元
107第2季 1.6元
107第3季 1.18元
107第4季 1.25元
108第1季 1.09元
108第2季 1.28元
108第3季 0.75元
108第4季 0.37元
