105 13,426 6,343 12,960 15,614 13,456 11,303 7,947 7,877 4,058 2,571 6,378 3,174 
106 1,564 1,049 2,063 2,723 4,750 2,814 914 3,852 1,759 861 1,822 1,185 
107 1,159 372 798 794 1,225 339 683 769 365 - - - 
