
105第3季 14.47% -33.12% -29.13% -1.87% -1.99% 8.98元
105第4季 18.62% -79.83% -14.85% 0.00% -0.40% 8.95元
106第1季 -3.27% -213.71% -256.74% -2.64% -2.75% undefined
106第2季 10.42% -70.21% -18.95% 0.00% -0.45% undefined
106第3季 1.85% -145.10% 254.38% 3.65% 3.80% undefined
106第4季 1.22% -280.11% -271.53% -2.29% -2.39% 8.75元
107第1季 12.71% 476.51% 417.78% 2.13% 2.21% 8.95元
107第2季 -17.56% -463.53% -126.25% -0.65% -0.67% 8.89元
107第3季 9.74% -487.84% -218.82% -0.86% -0.91% 8.78元
107第4季 7.86% -1289.46% -1228.09% -1.59% -1.7% 8.64元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 9.21% -1927.63% -1862.63% -1.57% -1.67% 8.46元
108第3季 7.41% -1233.52% -1140.74% -1.39% -1.48% 8.3元
108第4季 8.03% -1257.23% -2268.47% -2.62% -2.78% 8.06元
109第1季 7.46% -1186.38% -697.01% -0.88% -0.94% 7.98元
