
104第4季 0.26元
105第1季 0.05元
105第2季 -0.02元
105第3季 -1.14元
105第4季 -0.63元
106第1季 -2.01元
106第2季 -1.56元
106第3季 -2.88元
106第4季 -1.46元
107第1季 -2.71元
107第2季 -1.02元
107第3季 -2.94元
107第4季 -2.32元
108第1季 -0.67元
108第2季 -1.13元
108第3季 0.07元
108第4季 -2.2元
109第1季 -0.49元
109第2季 -0.86元
