
105第3季 -24.27% -27.52% -27.46% -3.41% -6.47% 16.98元
105第4季 -12.84% -17.99% -18.96% -1.71% -3.76% 16.38元
106第1季 -52.35% -55.92% -55.68% -5.26% -13.02% undefined
106第2季 -19.44% -21.68% -24.15% -4.34% -11.43% undefined
106第3季 -50.85% -53.98% -53.61% 0.00% -25.19% undefined
106第4季 -25.25% -29.15% -29.45% -4.82% -15.73% 8.52元
107第1季 -36.31% -40.49% -37.75% -3.75% -14.26% 7.38元
