
105第4季 15.38% 5.89% 13.67% 0.00% 2.79% 11.88元
106第1季 14.69% 4.02% 2.32% 0.34% 0.38% undefined
106第2季 13.74% 3.56% 3.62% 0.44% 0.50% undefined
106第3季 15.75% 6.06% 6.37% 0.00% 1.05% undefined
106第4季 14.07% 4.25% 3.59% 0.5% 0.57% 11.88元
107第1季 15.05% 4.09% 3.46% 0% 0.52% 12.03元
107第2季 11.25% 0.89% 1.96% 0.27% 0.29% 11.91元
107第3季 11.91% 1.8% 2.58% 0.45% 0.52% 11.93元
107第4季 8.41% -0.91% -0.41% -0.02% -0.08% 12.05元
108第1季 10.66% 0.64% 0.64% 0.13% 0.1% 12.07元
108第3季 6.78% -2.45% -1.01% -0.07% -0.15% 11.87元
108第4季 9.89% -1.46% 18.26% 2.96% 3.64% 12.6元
