
104第4季 1.40元
105第1季 0.71元
105第2季 0.72元
105第3季 0.26元
105第4季 2.44元
106第1季 -0.22元
106第2季 1.52元
106第3季 1.40元
106第4季 1.02元
107第1季 0.75元
