
104第4季 0.66元
105第1季 -0.95元
105第2季 1.82元
105第3季 6.61元
105第4季 0.12元
106第1季 -1.73元
106第2季 1.41元
106第3季 5.68元
106第4季 -0.29元
107第1季 -1.22元
107第2季 2.49元
107第3季 5.97元
107第4季 0.2元
108第1季 -0.52元
108第2季 3.61元
108第3季 6.5元
108第4季 0.14元
