
104第4季 0.13元
105第1季 -0.03元
105第2季 0.17元
105第3季 0.08元
105第4季 0.20元
106第1季 0.09元
106第2季 0.33元
106第3季 0.30元
106第4季 0.6元
107第1季 0.34元
107第2季 0.35元
107第3季 0.72元
107第4季 0.96元
108第1季 0.37元
108第2季 0.67元
108第3季 0.83元
108第4季 0.94元
