
105第1季 0.16元
105第2季 0.54元
105第3季 0.70元
105第4季 0.50元
106第1季 0.63元
106第2季 0.14元
106第3季 0.53元
106第4季 -0.28元
107第1季 0.14元
107第2季 -0.32元
107第3季 0.08元
107第4季 0.04元
108第1季 0.24元
108第2季 0.3元
108第3季 0.25元
108第4季 -0.23元
109第1季 -0.35元
