105 330,476 411,436 371,753 292,564 375,181 423,515 453,694 437,226 335,474 381,876 359,004 411,593 
106 396,691 454,138 382,983 411,810 431,742 429,839 464,659 508,343 372,093 397,235 404,775 414,466 
107 411,653 402,611 409,866 417,375 401,364 457,955 433,118 447,051 403,423 381,422 410,674 377,121 
108 442,872 429,318 424,935 414,952 431,278 424,937 495,781 478,025 401,613 402,136 428,535 437,887 
