
105第3季 -5.43% -16.15% -14.82% 0.00% -14.27% 3.06元
105第4季 -5.44% -14.87% -15.08% -3.51% -19.37% 2.47元
106第1季 -3.33% -12.10% -13.38% -3.02% -21.19% undefined
106第2季 -9.22% -17.01% -18.60% 0.00% -45.81% undefined
106第3季 -15.57% -25.43% -27.14% -4.58% -71.58% undefined
106第4季 -11.75% -18.59% -20.79% -4.75% -102.92% 1.62元
107第1季 -18.95% -33.77% -38.98% -3.19% -103.86% 0.51元
107第2季 -1.58% -10.98% -12.73% -1.54% -39.56% 2.83元
107第3季 -20.63% -36% -40.9% -2.62% -45.89% 1.77元
107第4季 -63.16% -87.87% -82.42% -2.56% -13.66% 15.64元
108第1季 -18.83% -40.87% -49.65% -1.28% -4.94% 14.89元
108第2季 -46.24% -76.93% -88.32% -1.7% -6.74% 13.92元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 -134.39% -186.38% -187.06% -2.05% -8.75% 11.7元
