105 266,375 198,762 305,079 230,041 221,701 212,051 264,314 254,847 204,005 249,948 275,704 291,850 
106 186,820 282,359 296,886 278,149 270,776 300,901 272,018 284,651 284,838 288,195 331,334 323,424 
107 336,009 181,770 358,717 282,381 336,367 289,684 288,284 328,243 261,791 271,089 295,803 309,895 
108 332,149 231,172 352,140 294,357 267,160 275,940 257,252 213,846 209,867 248,239 231,416 233,912 
