
105第3季 18.16% 13.15% 10.42% 1.70% 3.27% 42.60元
105第4季 17.84% 10.69% 5.37% 0.00% 2.17% 43.23元
106第1季 15.91% 6.94% 4.92% 0.67% 0.75% undefined
106第2季 0.00% 0.00% 0.00% 0.00% 0.00% undefined
106第3季 13.70% 5.94% 7.22% 1.19% 2.04% undefined
106第4季 8.67% -3.88% -2.83% 0.19% -0.12% 42.07元
107第1季 6.28% -8.37% -2.65% -0.1% -0.68% 42.47元
107第2季 5.46% -2.12% -14.99% -1.33% -3.55% 39.59元
107第3季 8.74% -4.31% -10.96% -1.3% -3.68% 36.76元
107第4季 10.49% 1.72% 1.32% 0.48% 0.46% 37.21元
108第1季 0% 0% 0% 0% 0% 0元
108第3季 8.71% 5.64% 1.44% 0.31% 0.17% 36.45元
108第4季 11.37% 7.25% 8.07% 1.39% 2.58% 36.59元
