106 88,412 106,339 157,727 124,766 132,465 132,290 133,822 157,103 160,991 180,466 163,252 176,952 
107 189,626 86,309 192,109 174,948 159,245 150,809 149,237 166,311 176,464 181,803 201,279 206,127 
108 114,379 63,736 173,021 182,528 217,653 203,030 206,460 240,996 214,276 208,415 208,539 261,077 
109 180,575 159,608 259,584 - - - - - - - - - 
