
105第4季 16.80% 4.89% 10.78% 1.83% 2.26% 16.89元
106第1季 4.80% -4.57% -10.02% -1.33% -1.56% undefined
106第2季 10.54% 1.56% 3.05% 0.00% 0.27% undefined
106第3季 9.88% 1.38% 1.69% 0.00% 0.29% undefined
106第4季 14.21% 6.26% 6.28% 1.06% 1.19% 17.09元
107第1季 11.26% 2.29% 0.35% 0% 1.23% 17.25元
107第2季 14.44% 5.2% 8.84% 1.4% 1.62% 17.2元
107第3季 20.19% 12.1% 12.86% 2.47% 3.06% 17.68元
107第4季 28.88% 21.52% 21.33% 4.67% 6.41% 18.85元
108第1季 29.34% 21.67% 21.87% 4.53% 6.52% 20.22元
108第2季 32.75% 25.33% 25.08% 5.31% 8.01% 19.81元
108第3季 31.13% 23.37% 25.66% 5.25% 8.07% 21.67元
108第4季 21.28% 13.79% 12.24% 2.05% 3.13% 22.57元
109第1季 6.74% 0.1% 2.44% 0.42% 0.54% 22.16元
