
105第1季 0.08元
105第2季 -0.35元
105第3季 -0.02元
105第4季 -0.08元
106第1季 -0.07元
106第2季 -0.02元
106第3季 0.11元
106第4季 0.17元
107第1季 -0.4元
107第2季 -0.08元
107第3季 0.16元
107第4季 5.97元
108第1季 1.51元
108第2季 0.29元
108第3季 0.31元
108第4季 0.32元
109第1季 0.2元
