
105第3季 11.83% 1.98% 4.08% 0.52% 0.75% 15.03元
105第4季 12.39% 0.84% 3.52% 0.31% 0.41% 15.11元
106第1季 12.90% 2.39% 2.58% 0.28% 0.37% undefined
106第2季 12.31% 2.22% 4.79% 0.00% 0.95% undefined
106第3季 9.85% -0.11% 3.94% 0.00% 0.76% undefined
107第1季 12.48% 3.29% 3.62% 0% 0.66% 15.14元
107第2季 14.3% 6.19% 10.77% 1.34% 2.2% 15.15元
107第3季 13.28% 4.5% 7.14% 0.99% 1.59% 15.3元
107第4季 3.54% -3.27% -1.09% -0.05% -0.24% 15.08元
108第1季 6.07% -2.44% 0.04% 0.17% 0.11% 15.31元
108第3季 2.53% -6.8% -2.07% -0.02% -0.22% 14.84元
