
105第3季 17.62% -25.52% -30.62% -2.25% -2.88% 31.46元
105第4季 14.36% -38.62% -50.43% 0.00% -5.60% 29.32元
106第1季 7.80% -24.42% -39.01% -2.30% -2.86% undefined
106第2季 9.98% -21.90% -19.24% 0.00% -2.26% undefined
106第3季 -1.39% -36.23% -29.61% 0.00% -2.97% undefined
106第4季 2.98% -33.89% -35.11% -2.53% -3.3% 25.61元
107第1季 -8.26% -48.71% -58.69% 0% -4.31% 24.94元
107第2季 -4.5% -48.58% -44.53% -2.81% -3.76% 23.79元
107第3季 7.33% -47.95% -45.76% -3.64% -5.03% 21.96元
107第4季 15.53% -50.96% -60.76% -3.63% -5.21% 20.98元
108第1季 7.28% -9.42% -5.3% -0.42% -0.79% 21.23元
108第2季 16.73% -19.89% -17.96% -1.38% -2.09% 20.57元
108第3季 13.85% -24.59% -21.34% -1.75% -2.7% 19.4元
108第4季 22.86% -20.67% -66.98% -4.5% -7.25% 17.89元
