
105第1季 0.02元
105第2季 0.21元
105第3季 0.24元
105第4季 0.21元
106第1季 0.19元
106第2季 0.17元
106第3季 0.28元
106第4季 0.15元
107第1季 0.28元
107第2季 0.3元
107第3季 0.14元
107第4季 -0.14元
108第1季 0.1元
108第2季 0.15元
108第3季 0.25元
108第4季 0.33元
109第1季 0.19元
109第2季 0.55元
