
105第4季 22.87% 5.94% 2.78% 0.00% 0.21% 17.74元
106第1季 19.85% 3.66% 2.85% 0.00% 0.69% 17.67元
106第2季 17.95% 4.44% 5.64% 0.51% 0.69% undefined
106第3季 17.49% 4.32% 7.60% 0.78% 1.15% undefined
106第4季 17.19% 5.19% 4.78% 0.45% 0.56% 17.45元
107第1季 12.38% 2.05% 4.95% 0% 1.41% 17.75元
107第2季 17.18% 8.19% 5.37% 0.78% 1.13% 17.5元
107第3季 17.57% 6.18% 2.1% 0.21% 0.09% 17.37元
107第4季 12.95% -1.66% -7.28% -0.66% -1.43% 17.28元
108第1季 6.94% -4.9% -1.07% 0.18% 0.04% 17.58元
108第3季 17.05% 6.65% 5.24% 0.69% 0.95% 17.48元
