
104第4季 0.47元
105第1季 0.07元
105第2季 0.29元
105第3季 -0.06元
105第4季 0.10元
106第1季 0.07元
106第2季 0.02元
106第3季 0.13元
106第4季 0.1元
107第1季 0.07元
