
104第4季 0.06元
105第1季 1.22元
105第2季 0.05元
105第3季 0.58元
105第4季 -0.31元
106第1季 0.42元
106第2季 -0.15元
106第3季 0.47元
106第4季 -0.09元
107第1季 -0.34元
107第2季 -0.33元
107第3季 0.56元
107第4季 0.65元
108第1季 0.67元
108第2季 -0.16元
108第3季 0.1元
108第4季 -0.06元
109第1季 0.07元
