
104第4季 1.86元
105第1季 -0.28元
105第2季 -0.04元
105第3季 -0.03元
105第4季 0.86元
106第1季 -0.06元
106第2季 0.02元
106第3季 -0.16元
106第4季 0.61元
107第1季 -0.07元
107第2季 -0.19元
107第3季 0.03元
107第4季 0.36元
108第1季 -0.05元
