
105第3季 -0.99% -11.33% -13.09% -0.41% -0.91% 13.27元
105第4季 1.11% -7.29% -13.35% -0.67% -1.40% 13.65元
106第1季 -7.15% -16.53% -21.63% -0.73% -1.59% undefined
106第2季 -6.47% -16.83% -17.89% 0.00% -1.82% undefined
106第3季 3.32% -5.42% -9.77% 0.00% -1.29% undefined
106第4季 -1.29% -10.38% -23.82% -1.37% -2.98% 13.21元
107第1季 -1.52% -10.99% -15.74% 0% -4.36% 12.91元
107第2季 -5.08% -15.06% -16.65% -1.04% -2.4% 12.61元
107第3季 -1.3% -11.44% 1.86% 0.31% 0.3% 11.94元
107第4季 1.85% -8.84% -11.3% 0.04% -0.33% 11.79元
108第1季 6.74% -2.46% -5.17% -0.24% -0.92% 11.7元
108第3季 -12.62% -23.14% -12.48% -0.38% -1.23% 11.87元
108第4季 -12.66% -24.23% -28.42% -0.94% -2.38% 12.17元
109第1季 -15.27% -26.89% -31.29% -1.14% -2.81% 11.27元
109第2季 -3.96% -13.69% -11.24% -0.34% -1.06% 11.92元
