
105第4季 27.79% 15.43% 16.79% 0.00% 3.85% 33.58元
106第1季 23.58% 11.89% 14.86% 0.00% 3.35% 32.99元
106第2季 19.47% 6.51% 4.64% 0.16% 0.09% undefined
106第3季 14.28% 1.72% 0.03% 0.19% 0.15% undefined
106第4季 16.7% 1.14% 2.04% 0.29% 0.37% 32.79元
107第1季 10.85% -0.73% -0.86% 0% 0.23% 32.97元
107第2季 11.51% 0.7% 3.09% 0.35% 0.53% 33.16元
107第3季 14.43% 2.96% 6.06% 0.64% 1.21% 32.82元
107第4季 12.51% 0.14% 1.16% 0.16% 0.07% 33.1元
108第1季 10.77% -1.04% 2.68% 0.43% 0.7% 33.94元
