
104第4季 0.26元
105第1季 -0.25元
105第2季 0.35元
105第3季 0.29元
105第4季 0.83元
106第1季 -0.22元
106第2季 -0.01元
106第3季 0.14元
106第4季 0.11元
107第1季 -0.58元
107第2季 0.12元
107第3季 0.76元
107第4季 0.71元
108第1季 -0.13元
108第2季 0.44元
108第3季 -0.03元
108第4季 -0.01元
