
105第3季 5.05% -11.06% -13.68% 0.00% -6.59% 14.14元
105第4季 5.67% -6.38% -3.00% -0.57% -1.93% 13.74元
106第1季 4.04% -9.91% -15.87% -2.55% -7.92% undefined
106第2季 4.16% -9.39% -9.76% 0.00% -6.12% undefined
106第3季 9.91% -4.29% -6.93% -1.28% -4.95% undefined
106第4季 7.66% -3.24% -5.64% -1.06% -4.69% 10.77元
107第1季 -4.18% -20.38% -24.32% -3.33% -15.28% 9.36元
107第2季 -2.42% -21.39% -14.55% -1.89% -10.38% 8.39元
