
104第4季 0.04元
105第1季 -0.54元
105第2季 -0.90元
105第3季 -0.97元
105第4季 -0.27元
106第1季 -1.03元
106第2季 -0.74元
106第3季 -0.57元
106第4季 -0.52元
107第1季 -1.54元
107第2季 -0.92元
107第3季 -0.09元
107第4季 -1.3元
108第1季 -1.08元
108第2季 -1.3元
108第3季 -0.58元
108第4季 -0.64元
109第1季 -0.83元
109第2季 -0.62元
