
105第4季 11.24% 5.46% 6.33% 0.00% 3.49% 18.37元
106第1季 11.28% 6.77% 5.22% 1.91% 2.92% undefined
106第2季 8.95% 4.65% 4.77% 1.71% 2.73% undefined
106第3季 10.55% 5.96% 5.89% 1.98% 3.08% undefined
106第4季 10.7% 5.27% 4.55% 1.5% 2.23% 18.57元
107第1季 9.87% 5.49% 5.01% 0% 2.5% 19.11元
107第2季 11.97% 7.49% 9.03% 3.17% 5.1% 18.28元
107第3季 11.22% 6.93% 6.28% 2% 3.15% 18.87元
107第4季 8.75% 3.14% 2.91% 0.83% 1.18% 19.35元
108第1季 12.03% 7.12% 7.58% 2.15% 3.12% 19.97元
108第3季 10.41% 5.9% 5.56% 1.68% 2.6% 19.16元
108第4季 5.38% 0.02% -1% -0.18% -0.38% 18.29元
109第1季 8.72% 3.68% 5.02% 1.25% 1.92% 18.49元
109第2季 9.59% 4.37% 5.75% 1.22% 1.89% 17.23元
