
104第4季 2.14元
105第1季 0.44元
105第2季 3.28元
105第3季 1.56元
105第4季 -1.09元
106第1季 0.22元
106第2季 0.69元
106第3季 1.05元
106第4季 0.45元
107第1季 0.67元
107第2季 0.62元
107第3季 0.76元
107第4季 0.35元
108第1季 0.97元
108第2季 0.38元
108第3季 1.23元
