105 568,606 541,820 721,826 590,437 703,361 591,559 522,996 624,464 566,894 542,172 516,728 512,892 
106 618,630 524,749 606,449 530,984 547,698 680,767 704,145 825,833 762,470 672,302 781,953 697,417 
107 831,956 746,428 755,559 637,390 1,089,051 1,114,265 952,358 1,050,245 944,808 1,050,477 1,023,444 907,426 
108 1,160,536 923,190 1,111,123 981,207 1,117,614 712,433 798,460 975,735 850,570 964,411 1,093,624 930,456 
109 862,248 694,652 708,038 657,258 - - - - - - - - 
