
105第3季 20.95% -14.79% -20.52% -0.52% -2.50% 6.62元
105第4季 25.90% -3.96% 9.01% 0.00% 1.30% 6.71元
106第1季 22.93% -4.90% -2.16% 0.13% -0.30% undefined
106第2季 23.94% -3.37% 38.73% 0.00% 5.59% undefined
106第3季 25.41% -1.16% -5.18% 0.00% -0.68% undefined
106第4季 23.53% -1.95% -0.13% 0.23% -0.02% 7.24元
107第1季 24.82% -2.16% -5.91% 0% -0.79% 7.17元
107第2季 19.25% -16.43% -23.86% -0.63% -2.49% 7.02元
107第3季 25.35% -1.96% -7.79% -0.07% -0.85% 6.97元
107第4季 24.56% -7.89% -10.59% -0.34% -1.66% 6.77元
108第1季 0% 0% 0% 0% 0% 0元
108第2季 19.85% -20.98% -26.93% -0.64% -2.49% 6.7元
108第3季 0% 0% 0% 0% 0% 0元
108第4季 -131.54% -178.98% 1430.88% 53.37% 86.61% 12.49元
109第1季 18.62% -18.96% 10.63% 0.25% 0.27% 12.56元
109第2季 23.15% -13.29% -18.51% -0.54% -0.59% 12.48元
