
105第3季 17.95% 3.45% 6.93% 2.05% 3.02% 13.64元
105第4季 18.57% 4.83% 10.16% 0.00% 4.64% 13.92元
106第1季 20.14% 3.95% 2.79% 0.47% 0.65% undefined
106第2季 21.44% 2.26% 2.42% 0.00% 0.67% undefined
106第3季 19.75% 0.55% 1.71% 0.35% 0.45% undefined
106第4季 18.97% -25.51% -23.14% -4.81% -7.04% 12.54元
107第1季 19.75% -0.89% -3.33% 0% -0.97% 12.55元
107第2季 20.95% 2.45% 6.77% 1.57% 2.25% 12.83元
107第3季 22.77% 1.76% 5.25% 1.14% 1.58% 12.63元
107第4季 23.13% 1.36% 4.15% 1.07% 1.42% 12.89元
108第1季 13.69% -12.96% -8.16% -1.26% -1.8% 12.85元
