
105第3季 47.09% -257.08% 278.67% 0.00% 1.36% 12.26元
105第4季 73.53% -108.18% -101.83% -2.30% -2.32% 11.88元
106第1季 47.25% -167.41% -243.95% -1.63% -1.64% undefined
106第2季 41.37% -150.14% -162.23% -1.22% -1.23% undefined
106第3季 49.15% -131.61% 136.03% 0.00% 1.02% undefined
106第4季 56.85% -124.57% -190.77% -2.08% -2.09% 12.95元
107第1季 35.29% -227.68% -245.29% 0% -1.33% 14.26元
107第2季 30.17% -115.27% -104.44% -0.95% -0.96% 15.07元
107第3季 18.18% -156.4% 211.51% 1.61% 1.62% 14.8元
107第4季 -9.88% -252.31% -263.04% -1.78% -1.8% 11.71元
108第1季 39.53% -134.26% -144.8% -1.4% -1.42% 11.84元
108第3季 36.72% -150.86% 123.76% 1.03% 1.04% 12.8元
108第4季 37.04% -223.59% -252.8% -1.56% -1.58% 14.41元
109第1季 34.92% -321.97% -351.35% -1.69% -1.71% 12.41元
109第2季 45.88% -171.11% -179.74% -1.21% -1.24% 13.38元
