
105第4季 3.33元
106第1季 -1.07元
106第2季 2.41元
106第3季 0.43元
106第4季 1.26元
107第1季 -0.57元
107第2季 1.92元
107第3季 -1.63元
107第4季 4.14元
108第1季 -2.96元
