
105第1季 1.27元
105第2季 0.96元
106第1季 0.96元
106第2季 0.58元
106第3季 -1.02元
106第4季 0.63元
107第1季 0.03元
107第2季 -0.02元
107第3季 0.55元
107第4季 -1.38元
108第1季 -0.32元
108第2季 -0.64元
108第3季 -0.77元
108第4季 -1.34元
109第1季 -0.47元
109第2季 -0.46元
