105 130,126 108,452 177,878 168,945 164,294 180,325 159,085 151,139 134,524 149,797 172,310 157,042 
106 135,401 142,465 177,576 154,440 171,265 160,148 141,698 165,947 151,414 164,354 158,855 166,442 
107 169,094 113,640 175,352 165,104 184,446 155,058 169,847 172,731 153,128 173,258 171,043 145,203 
108 170,512 135,856 165,670 176,514 183,391 151,981 173,865 137,104 159,064 173,464 138,256 138,854 
