
105第3季 9.57% 1.72% 3.16% 0.56% 0.70% 12.59元
105第4季 9.37% -0.48% 0.71% 0.28% 0.33% 12.41元
106第1季 9.32% 2.96% 1.37% 0.28% 0.33% undefined
106第2季 9.37% 1.75% 1.84% 0.00% 0.46% undefined
106第3季 7.55% -0.44% 1.64% 0.00% 0.41% undefined
106第4季 7.72% 0.1% 0.02% 0% -0.04% 12.09元
107第1季 7.57% 0.37% -0.88% 0.06% 0.05% 12.1元
107第2季 11.35% 3.26% 5.05% 1.18% 1.58% 12.03元
107第3季 6.51% -1.24% 0.03% 0.04% 0.03% 12.01元
107第4季 4.37% -2.21% -1.71% -0.3% -0.41% 12.13元
108第1季 9.14% 1.3% 2.08% 0.46% 0.58% 12.17元
108第2季 14.25% 5.21% 5.53% 1.2% 1.55% 12.13元
108第3季 8.7% -1.33% 0.63% 0.19% 0.23% 12.06元
108第4季 8.75% 0.42% -0.49% -0.05% -0.09% 12.04元
109第1季 8.45% -0.37% 0.14% 0.05% 0.03% 12.08元
