
105第3季 5.00% -5.78% 22.02% 0.71% 1.02% 21.98元
105第4季 3.31% -25.34% 14.52% 0.58% 0.72% 21.92元
106第1季 22.15% 4.06% -14.79% 0.00% -0.66% undefined
106第2季 9.90% -16.36% 5.71% 0.00% 0.13% undefined
106第3季 11.45% -9.04% 14.73% 0.34% 0.40% undefined
106第4季 8.72% -25.02% 201.59% 3.63% 5.2% 27.21元
107第1季 11.63% -10.75% 41.04% 0.62% 0.82% 28.3元
107第2季 16.99% 5.44% 3.59% -0.06% -0.17% 30.27元
107第3季 15.1% -3.39% 107.6% 1.75% 2.47% 32.2元
107第4季 11.56% -10.88% -52.97% -1.23% -1.9% 29.68元
108第1季 0% 0% 0% 0% 0% 0元
