
104第4季 0.97元
105第1季 -0.29元
105第2季 -0.10元
105第3季 0.21元
105第4季 0.22元
106第1季 -0.17元
106第2季 0.02元
106第3季 0.09元
106第4季 1.46元
107第1季 0.24元
107第2季 0.38元
107第3季 0.75元
107第4季 -0.28元
108第1季 0.2元
108第2季 0.94元
108第3季 1.18元
108第4季 -0.29元
