
105第4季 10.79% 6.98% 5.16% 0.00% 2.72% 16.25元
106第1季 8.17% 4.13% 3.86% 0.99% 1.67% undefined
106第2季 4.95% 1.09% 2.40% 0.00% 1.30% undefined
106第3季 9.77% 5.59% 11.34% 0.00% 6.59% undefined
107第1季 7.51% 3.57% 4.32% 1.14% 1.98% 18.94元
107第2季 6.19% 2.6% 1.2% 0.54% 0.68% 18.01元
107第3季 5.21% 1.87% 2.08% 0.82% 1.37% 16.34元
107第4季 1.96% -0.56% -0.73% -0.14% -0.57% 15.52元
108第1季 1.58% -1.4% -1.07% -0.11% -0.69% 16.49元
108第3季 5.63% 1.59% 3.33% 1.2% 2.3% 15.37元
108第4季 4.2% 0.27% 0% -0.04% -0.38% 15.44元
109第1季 -6.51% -11.81% -12.63% -1.75% -4.25% 14.32元
109第2季 11.53% 7.14% 7.03% 1.65% 3.21% 15.56元
