2011/07/13 23.5 24.15 23.5 23.95 1590 0 0 0 0 0 0 0 0 0 
2011/07/14 24.1 24.45 23.55 23.7 1561 0 0 0 0 0 0 0 0 0 
2011/07/15 23.55 24.5 23.55 24.5 1297 0 0 0 0 0 0 0 0 0 
2011/07/18 24.5 24.75 24.4 24.45 1173 0 0 0 0 0 0 0 0 0 
2011/07/19 24.2 24.55 24.1 24.3 885 0 0 0 0 0 0 0 0 0 
2011/07/20 24.7 24.95 24.3 24.75 1186 0 0 0 0 0 0 0 0 0 
2011/07/21 24.75 25.1 24.55 24.85 1407 0 0 0 0 0 0 0 0 0 
2011/07/22 24.95 25.05 24.55 24.75 1485 0 0 0 0 0 0 0 0 0 
2011/07/25 24.75 24.75 24.15 24.25 1132 0 0 0 0 0 0 0 0 0 
2011/07/26 24.3 24.65 24.25 24.5 326 0 0 0 0 0 0 0 0 0 
2011/07/27 24.4 24.55 24.1 24.45 1236 0 0 0 0 0 0 0 0 0 
2011/07/28 24 24.4 24 24.15 460 0 0 0 0 0 0 0 0 0 
2011/07/29 24.15 24.75 24.15 24.4 1676 0 0 0 0 0 0 0 0 0 
2011/08/01 24.9 25.3 24.6 24.75 913 0 0 0 0 0 0 0 0 0 
2011/08/02 24.7 25.1 24.5 24.55 834 0 0 0 0 0 0 0 0 0 
2011/08/03 24.2 24.5 23 23.85 1496 0 0 0 0 0 0 0 0 0 
2011/08/04 23.5 24 23.05 23.05 1081 0 0 0 0 0 0 0 0 0 
2011/08/05 21.45 21.6 21.45 21.45 1600 0 0 0 0 0 0 0 0 0 
2011/08/08 20 20.2 19.95 19.95 2149 0 0 0 0 0 0 0 0 0 
2011/08/09 18.6 19.4 18.6 18.95 3412 0 0 0 0 0 0 0 0 0 
2011/08/10 19.1 19.8 19.1 19.7 2095 0 0 0 0 0 0 0 0 0 
2011/08/11 18.4 19.5 18.4 19.1 1601 0 0 0 0 0 0 0 0 0 
2011/08/12 19.3 19.7 19.1 19.2 1384 0 0 0 0 0 0 0 0 0 
2011/08/15 19.5 19.8 19.35 19.7 976 0 0 0 0 0 0 0 0 0 
2011/08/16 20.25 20.45 20 20.2 1219 0 0 0 0 0 0 0 0 0 
2011/08/17 20.25 20.45 19.9 20 1071 0 0 0 0 0 0 0 0 0 
2011/08/18 20 20 19 19.35 1157 0 0 0 0 0 0 0 0 0 
2011/08/19 18 18.45 18 18 2138 0 0 0 0 0 0 0 0 0 
2011/08/22 18 18.25 16.8 17.1 1916 0 0 0 0 0 0 0 0 0 
2011/08/23 17.4 18.15 17.35 18 1082 0 0 0 0 0 0 0 0 0 
2011/08/24 18.1 18.3 17.6 18.2 859 0 0 0 0 0 0 0 0 0 
2011/08/25 18.5 18.55 18 18 681 0 0 0 0 0 0 0 0 0 
2011/08/26 17.9 18.05 17.7 18 548 0 0 0 0 0 0 0 0 0 
2011/08/29 17.95 18.15 17.8 18.1 923 0 0 0 0 0 0 0 0 0 
2011/08/30 18.3 18.5 18.1 18.4 1100 0 0 0 0 0 0 0 0 0 
2011/08/31 18.5 19.05 18.15 19 1668 0 0 0 0 0 0 0 0 0 
2011/09/01 19.3 19.3 18.8 18.85 1144 0 0 0 0 0 0 0 0 0 
2011/09/02 18.7 18.9 18.55 18.8 466 0 0 0 0 0 0 0 0 0 
2011/09/05 18.5 18.5 18.1 18.1 542 0 0 0 0 0 0 0 0 0 
2011/09/06 17.6 17.85 17.5 17.5 928 0 0 0 0 0 0 0 0 0 
2011/09/07 17.5 17.8 17.3 17.35 827 0 0 0 0 0 0 0 0 0 
2011/09/08 17.6 17.8 17.45 17.6 739 0 0 0 0 0 0 0 0 0 
2011/09/09 17.5 17.7 17.3 17.5 519 0 0 0 0 0 0 0 0 0 
2011/09/13 17.2 17.2 16.6 16.7 995 0 0 0 0 0 0 0 0 0 
2011/09/14 16.75 17 16.1 16.2 931 0 0 0 0 0 0 0 0 0 
2011/09/15 16.5 17 16.4 16.8 510 0 0 0 0 0 0 0 0 0 
2011/09/16 17 17.35 17 17.35 694 0 0 0 0 0 0 0 0 0 
2011/09/19 17.3 17.3 16.8 16.9 434 0 0 0 0 0 0 0 0 0 
2011/09/20 16.9 17.2 16.8 17.05 306 0 0 0 0 0 0 0 0 0 
2011/09/21 17.15 17.35 16.9 17.2 534 0 0 0 0 0 0 0 0 0 
2011/09/22 16.9 16.95 16.6 16.75 955 0 0 0 0 0 0 0 0 0 
2011/09/23 16.3 16.45 15.9 16.2 1545 0 0 0 0 0 0 0 0 0 
2011/09/26 16.2 16.3 15.25 15.25 1529 0 0 0 0 0 0 0 0 0 
2011/09/27 15.8 15.85 15.5 15.7 625 0 0 0 0 0 0 0 0 0 
2011/09/28 15.8 15.85 15.6 15.65 512 0 0 0 0 0 0 0 0 0 
2011/09/29 15.5 16.1 15.5 16.05 636 0 0 0 0 0 0 0 0 0 
2011/09/30 16.1 16.35 16 16.2 370 0 0 0 0 0 0 0 0 0 
2011/10/03 15.9 16 15.75 15.85 315 0 0 0 0 0 0 0 0 0 
2011/10/04 15.55 15.85 15.4 15.85 505 0 0 0 0 0 0 0 0 0 
2011/10/05 15.8 15.95 15.75 15.85 269 0 0 0 0 0 0 0 0 0 
2011/10/06 15.9 16.35 15.9 16.25 412 0 0 0 0 0 0 0 0 0 
2011/10/07 16.55 16.55 16.3 16.35 481 0 0 0 0 0 0 0 0 0 
2011/10/11 16.7 16.95 16.5 16.95 630 0 0 0 0 0 0 0 0 0 
2011/10/12 17.1 17.1 16.75 16.85 426 0 0 0 0 0 0 0 0 0 
2011/10/13 17.05 17.3 16.75 17.2 1193 0 0 0 0 0 0 0 0 0 
2011/10/14 17.2 17.2 16.85 16.9 387 0 0 0 0 0 0 0 0 0 
2011/10/17 17.15 17.2 16.9 17 461 0 0 0 0 0 0 0 0 0 
2011/10/18 16.8 17 16.75 16.85 263 0 0 0 0 0 0 0 0 0 
2011/10/19 17 17 16.7 16.7 311 0 0 0 0 0 0 0 0 0 
2011/10/20 16.7 16.8 16.45 16.45 327 0 0 0 0 0 0 0 0 0 
2011/10/21 16.55 16.6 16.4 16.5 133 0 0 0 0 0 0 0 0 0 
2011/10/24 16.8 17.15 16.7 17.15 844 0 0 0 0 0 0 0 0 0 
2011/10/25 17.3 18.35 17.2 18.35 2803 0 0 0 0 0 0 0 0 0 
2011/10/26 18.4 19.15 18.2 19.15 5887 0 0 0 0 0 0 0 0 0 
2011/10/27 19.15 19.55 18.75 19.05 2726 0 0 0 0 0 0 0 0 0 
2011/10/28 19.4 19.5 18.7 18.95 1453 0 0 0 0 0 0 0 0 0 
2011/10/31 19 19.2 18.8 18.85 995 0 0 0 0 0 0 0 0 0 
2011/11/01 18.7 18.95 18.5 18.9 751 0 0 0 0 0 0 0 0 0 
2011/11/02 18.5 18.6 18.1 18.6 1010 0 0 0 0 0 0 0 0 0 
2011/11/03 18.6 18.6 18.2 18.25 628 0 0 0 0 0 0 0 0 0 
2011/11/04 18.45 19.5 18.45 19.5 3206 0 0 0 0 0 0 0 0 0 
2011/11/07 19.5 20.1 19.25 19.25 2635 0 0 0 0 0 0 0 0 0 
2011/11/08 19.25 19.45 18.9 19 1278 0 0 0 0 0 0 0 0 0 
2011/11/09 19.2 19.2 18.9 18.95 599 0 0 0 0 0 0 0 0 0 
2011/11/10 18.5 18.6 17.7 18.6 1557 0 0 0 0 0 0 0 0 0 
2011/11/11 18 18.35 17.85 18.1 802 0 0 0 0 0 0 0 0 0 
2011/11/14 18.35 18.6 18.25 18.45 679 0 0 0 0 0 0 0 0 0 
2011/11/15 18.35 18.5 18.15 18.2 286 0 0 0 0 0 0 0 0 0 
2011/11/16 18.05 18.2 17.35 17.4 922 0 0 0 0 0 0 0 0 0 
